id	scatter_idx	chrom	start	end	scatter_length
scaff_group010	scat_0003	NW_020130495.1	1	125816	4897895
scaff_group010	scat_0003	NW_020130496.1	1	48268	4897895
scaff_group010	scat_0003	NW_020130497.1	1	59669	4897895
scaff_group010	scat_0003	NW_020130498.1	1	48233	4897895
scaff_group010	scat_0003	NW_020130499.1	1	102117	4897895
scaff_group010	scat_0003	NW_020130500.1	1	89001	4897895
scaff_group010	scat_0003	NW_020130501.1	1	58590	4897895
scaff_group010	scat_0003	NW_020130502.1	1	55058	4897895
scaff_group010	scat_0003	NW_020130503.1	1	48169	4897895
scaff_group010	scat_0003	NW_020130504.1	1	48167	4897895
scaff_group010	scat_0003	NW_020130505.1	1	88840	4897895
scaff_group010	scat_0003	NW_020130506.1	1	48143	4897895
scaff_group010	scat_0003	NW_020130507.1	1	83250	4897895
scaff_group010	scat_0003	NW_020130508.1	1	56599	4897895
scaff_group010	scat_0003	NW_020130509.1	1	111277	4897895
scaff_group010	scat_0003	NW_020130510.1	1	110608	4897895
scaff_group010	scat_0003	NW_020130511.1	1	57271	4897895
scaff_group010	scat_0003	NW_020130512.1	1	99707	4897895
scaff_group010	scat_0003	NW_020130513.1	1	47978	4897895
scaff_group010	scat_0003	NW_020130514.1	1	51060	4897895
scaff_group010	scat_0003	NW_020130515.1	1	47954	4897895
scaff_group010	scat_0003	NW_020130516.1	1	47937	4897895
scaff_group010	scat_0003	NW_020130517.1	1	47900	4897895
scaff_group010	scat_0003	NW_020130518.1	1	54201	4897895
scaff_group010	scat_0003	NW_020130519.1	1	51865	4897895
scaff_group010	scat_0003	NW_020130520.1	1	47877	4897895
scaff_group010	scat_0003	NW_020130521.1	1	112469	4897895
scaff_group010	scat_0003	NW_020130522.1	1	77609	4897895
scaff_group010	scat_0003	NW_020130523.1	1	47687	4897895
scaff_group010	scat_0003	NW_020130524.1	1	47676	4897895
scaff_group010	scat_0003	NW_020130525.1	1	150221	4897895
scaff_group010	scat_0003	NW_020130526.1	1	77316	4897895
scaff_group010	scat_0003	NW_020130527.1	1	79979	4897895
scaff_group010	scat_0003	NW_020130528.1	1	47494	4897895
scaff_group010	scat_0003	NW_020130529.1	1	130861	4897895
scaff_group010	scat_0003	NW_020130530.1	1	68523	4897895
scaff_group010	scat_0003	NW_020130531.1	1	47398	4897895
scaff_group010	scat_0003	NW_020130532.1	1	47381	4897895
scaff_group010	scat_0004	NW_020130533.1	1	108782	4912835
scaff_group010	scat_0004	NW_020130534.1	1	47318	4912835
scaff_group010	scat_0004	NW_020130535.1	1	63085	4912835
scaff_group010	scat_0004	NW_020130536.1	1	51532	4912835
scaff_group010	scat_0004	NW_020130537.1	1	47270	4912835
scaff_group010	scat_0004	NW_020130538.1	1	112955	4912835
scaff_group010	scat_0004	NW_020130539.1	1	64991	4912835
scaff_group010	scat_0004	NW_020130540.1	1	49745	4912835
scaff_group010	scat_0004	NW_020130541.1	1	52751	4912835
scaff_group010	scat_0004	NW_020130542.1	1	47156	4912835
scaff_group010	scat_0004	NW_020130543.1	1	51379	4912835
scaff_group010	scat_0004	NW_020130544.1	1	136194	4912835
scaff_group010	scat_0004	NW_020130545.1	1	47054	4912835
scaff_group010	scat_0004	NW_020130546.1	1	46975	4912835
scaff_group010	scat_0004	NW_020130547.1	1	62784	4912835
scaff_group010	scat_0004	NW_020130548.1	1	46935	4912835
scaff_group010	scat_0004	NW_020130549.1	1	46909	4912835
scaff_group010	scat_0004	NW_020130550.1	1	46905	4912835
scaff_group010	scat_0004	NW_020130551.1	1	85514	4912835
scaff_group010	scat_0004	NW_020130552.1	1	46853	4912835
scaff_group010	scat_0004	NW_020130553.1	1	90593	4912835
scaff_group010	scat_0004	NW_020130554.1	1	72675	4912835
scaff_group010	scat_0004	NW_020130555.1	1	46749	4912835
scaff_group010	scat_0004	NW_020130556.1	1	69860	4912835
scaff_group010	scat_0004	NW_020130557.1	1	110700	4912835
scaff_group010	scat_0004	NW_020130558.1	1	61751	4912835
scaff_group010	scat_0004	NW_020130559.1	1	67996	4912835
scaff_group010	scat_0004	NW_020130560.1	1	51697	4912835
scaff_group010	scat_0004	NW_020130561.1	1	87033	4912835
scaff_group010	scat_0004	NW_020130562.1	1	46596	4912835
scaff_group010	scat_0004	NW_020130563.1	1	46552	4912835
scaff_group010	scat_0004	NW_020130564.1	1	46536	4912835
scaff_group010	scat_0004	NW_020130565.1	1	73586	4912835
scaff_group010	scat_0004	NW_020130566.1	1	111347	4912835
scaff_group010	scat_0004	NW_020130567.1	1	46446	4912835
scaff_group010	scat_0004	NW_020130568.1	1	62850	4912835
scaff_group010	scat_0004	NW_020130569.1	1	46405	4912835
scaff_group010	scat_0004	NW_020130570.1	1	48750	4912835
scaff_group010	scat_0004	NW_020130571.1	1	92321	4912835
scaff_group010	scat_0004	NW_020130572.1	1	71890	4912835
scaff_group010	scat_0004	NW_020130573.1	1	46349	4912835
scaff_group010	scat_0004	NW_020130574.1	1	49740	4912835
scaff_group010	scat_0004	NW_020130575.1	1	49735	4912835
scaff_group010	scat_0004	NW_020130576.1	1	46204	4912835
scaff_group010	scat_0004	NW_020130577.1	1	46193	4912835
scaff_group010	scat_0004	NW_020130578.1	1	67451	4912835
scaff_group010	scat_0004	NW_020130579.1	1	107387	4912835
scaff_group010	scat_0004	NW_020130580.1	1	64307	4912835
scaff_group010	scat_0004	NW_020130581.1	1	45982	4912835
scaff_group010	scat_0004	NW_020130582.1	1	64123	4912835
scaff_group010	scat_0004	NW_020130583.1	1	87503	4912835
scaff_group010	scat_0004	NW_020130584.1	1	45959	4912835
scaff_group010	scat_0004	NW_020130585.1	1	45954	4912835
scaff_group010	scat_0004	NW_020130586.1	1	318783	4912835
scaff_group010	scat_0004	NW_020130587.1	1	45911	4912835
scaff_group010	scat_0004	NW_020130588.1	1	45865	4912835
scaff_group010	scat_0004	NW_020130589.1	1	45795	4912835
scaff_group010	scat_0004	NW_020130590.1	1	45770	4912835
scaff_group010	scat_0004	NW_020130591.1	1	57155	4912835
scaff_group010	scat_0004	NW_020130592.1	1	45667	4912835
scaff_group010	scat_0004	NW_020130593.1	1	124262	4912835
scaff_group010	scat_0004	NW_020130594.1	1	45599	4912835
scaff_group010	scat_0004	NW_020130595.1	1	131621	4912835
scaff_group010	scat_0004	NW_020130596.1	1	45557	4912835
scaff_group010	scat_0004	NW_020130597.1	1	148346	4912835
scaff_group010	scat_0004	NW_020130598.1	1	45521	4912835
scaff_group010	scat_0004	NW_020130599.1	1	45485	4912835
scaff_group010	scat_0004	NW_020130600.1	1	45464	4912835
scaff_group010	scat_0004	NW_020130601.1	1	45411	4912835
scaff_group010	scat_0004	NW_020130602.1	1	112667	4912835
scaff_group010	scat_0004	NW_020130603.1	1	45241	4912835
scaff_group010	scat_0004	NW_020130604.1	1	45221	4912835
scaff_group010	scat_0004	NW_020130605.1	1	45187	4912835
scaff_group010	scat_0005	NW_020130606.1	1	117640	4953597
scaff_group010	scat_0005	NW_020130607.1	1	61896	4953597
scaff_group010	scat_0005	NW_020130608.1	1	45164	4953597
scaff_group010	scat_0005	NW_020130609.1	1	45151	4953597
scaff_group010	scat_0005	NW_020130610.1	1	58869	4953597
scaff_group010	scat_0005	NW_020130611.1	1	45027	4953597
scaff_group010	scat_0005	NW_020130612.1	1	141718	4953597
scaff_group010	scat_0005	NW_020130613.1	1	123693	4953597
scaff_group010	scat_0005	NW_020130614.1	1	108106	4953597
scaff_group010	scat_0005	NW_020130615.1	1	44909	4953597
scaff_group010	scat_0005	NW_020130616.1	1	62934	4953597
scaff_group010	scat_0005	NW_020130617.1	1	53961	4953597
scaff_group010	scat_0005	NW_020130618.1	1	44836	4953597
scaff_group010	scat_0005	NW_020130619.1	1	68434	4953597
scaff_group010	scat_0005	NW_020130620.1	1	50964	4953597
scaff_group010	scat_0005	NW_020130621.1	1	44796	4953597
scaff_group010	scat_0005	NW_020130622.1	1	66320	4953597
scaff_group010	scat_0005	NW_020130623.1	1	44745	4953597
scaff_group010	scat_0005	NW_020130624.1	1	97111	4953597
scaff_group010	scat_0005	NW_020130625.1	1	55881	4953597
scaff_group010	scat_0005	NW_020130626.1	1	44607	4953597
scaff_group010	scat_0005	NW_020130627.1	1	44572	4953597
scaff_group010	scat_0005	NW_020130628.1	1	135123	4953597
scaff_group010	scat_0005	NW_020130629.1	1	44538	4953597
scaff_group010	scat_0005	NW_020130630.1	1	44511	4953597
scaff_group010	scat_0005	NW_020130631.1	1	62136	4953597
scaff_group010	scat_0005	NW_020130632.1	1	44434	4953597
scaff_group010	scat_0005	NW_020130633.1	1	44408	4953597
scaff_group010	scat_0005	NW_020130634.1	1	44377	4953597
scaff_group010	scat_0005	NW_020130635.1	1	44360	4953597
scaff_group010	scat_0005	NW_020130636.1	1	44216	4953597
scaff_group010	scat_0005	NW_020130637.1	1	63973	4953597
scaff_group010	scat_0005	NW_020130638.1	1	44120	4953597
scaff_group010	scat_0005	NW_020130639.1	1	80954	4953597
scaff_group010	scat_0005	NW_020130640.1	1	55586	4953597
scaff_group010	scat_0005	NW_020130641.1	1	58833	4953597
scaff_group010	scat_0005	NW_020130642.1	1	44075	4953597
scaff_group010	scat_0005	NW_020130643.1	1	52194	4953597
scaff_group010	scat_0005	NW_020130644.1	1	71937	4953597
scaff_group010	scat_0005	NW_020130645.1	1	81448	4953597
scaff_group010	scat_0005	NW_020130646.1	1	43981	4953597
scaff_group010	scat_0005	NW_020130647.1	1	43943	4953597
scaff_group010	scat_0005	NW_020130648.1	1	61247	4953597
scaff_group010	scat_0005	NW_020130649.1	1	43905	4953597
scaff_group010	scat_0005	NW_020130650.1	1	58253	4953597
scaff_group010	scat_0005	NW_020130651.1	1	64817	4953597
scaff_group010	scat_0005	NW_020130652.1	1	67221	4953597
scaff_group010	scat_0005	NW_020130653.1	1	70934	4953597
scaff_group010	scat_0005	NW_020130654.1	1	81381	4953597
scaff_group010	scat_0005	NW_020130655.1	1	43792	4953597
scaff_group010	scat_0005	NW_020130656.1	1	84943	4953597
scaff_group010	scat_0005	NW_020130657.1	1	43702	4953597
scaff_group010	scat_0005	NW_020130658.1	1	43697	4953597
scaff_group010	scat_0005	NW_020130659.1	1	43694	4953597
scaff_group010	scat_0005	NW_020130660.1	1	43692	4953597
scaff_group010	scat_0005	NW_020130661.1	1	153993	4953597
scaff_group010	scat_0005	NW_020130662.1	1	43688	4953597
scaff_group010	scat_0005	NW_020130663.1	1	106137	4953597
scaff_group010	scat_0005	NW_020130664.1	1	56758	4953597
scaff_group010	scat_0005	NW_020130665.1	1	43659	4953597
scaff_group010	scat_0005	NW_020130666.1	1	43653	4953597
scaff_group010	scat_0005	NW_020130667.1	1	75554	4953597
scaff_group010	scat_0005	NW_020130668.1	1	79407	4953597
scaff_group010	scat_0005	NW_020130669.1	1	43508	4953597
scaff_group010	scat_0005	NW_020130670.1	1	60018	4953597
scaff_group010	scat_0005	NW_020130671.1	1	43486	4953597
scaff_group010	scat_0005	NW_020130672.1	1	43479	4953597
scaff_group010	scat_0005	NW_020130673.1	1	43474	4953597
scaff_group010	scat_0005	NW_020130674.1	1	146362	4953597
scaff_group010	scat_0005	NW_020130675.1	1	72685	4953597
scaff_group010	scat_0005	NW_020130676.1	1	43400	4953597
scaff_group010	scat_0005	NW_020130677.1	1	43385	4953597
scaff_group010	scat_0005	NW_020130678.1	1	43321	4953597
scaff_group010	scat_0005	NW_020130679.1	1	48630	4953597
scaff_group010	scat_0005	NW_020130680.1	1	43270	4953597
scaff_group010	scat_0005	NW_020130681.1	1	43251	4953597
scaff_group010	scat_0005	NW_020130682.1	1	44415	4953597
scaff_group010	scat_0005	NW_020130683.1	1	43228	4953597
scaff_group010	scat_0005	NW_020130684.1	1	86724	4953597
scaff_group010	scat_0005	NW_020130685.1	1	43185	4953597
scaff_group010	scat_0005	NW_020130686.1	1	43168	4953597
scaff_group010	scat_0006	NW_020130687.1	1	103549	4966390
scaff_group010	scat_0006	NW_020130688.1	1	67858	4966390
scaff_group010	scat_0006	NW_020130689.1	1	64058	4966390
scaff_group010	scat_0006	NW_020130690.1	1	197018	4966390
scaff_group010	scat_0006	NW_020130691.1	1	43116	4966390
scaff_group010	scat_0006	NW_020130692.1	1	112634	4966390
scaff_group010	scat_0006	NW_020130693.1	1	49819	4966390
scaff_group010	scat_0006	NW_020130694.1	1	80187	4966390
scaff_group010	scat_0006	NW_020130695.1	1	43074	4966390
scaff_group010	scat_0006	NW_020130696.1	1	43045	4966390
scaff_group010	scat_0006	NW_020130697.1	1	49395	4966390
scaff_group010	scat_0006	NW_020130698.1	1	87531	4966390
scaff_group010	scat_0006	NW_020130699.1	1	43030	4966390
scaff_group010	scat_0006	NW_020130700.1	1	42994	4966390
scaff_group010	scat_0006	NW_020130701.1	1	45380	4966390
scaff_group010	scat_0006	NW_020130702.1	1	42879	4966390
scaff_group010	scat_0006	NW_020130703.1	1	51645	4966390
scaff_group010	scat_0006	NW_020130704.1	1	42864	4966390
scaff_group010	scat_0006	NW_020130705.1	1	42860	4966390
scaff_group010	scat_0006	NW_020130706.1	1	86580	4966390
scaff_group010	scat_0006	NW_020130707.1	1	64427	4966390
scaff_group010	scat_0006	NW_020130708.1	1	51170	4966390
scaff_group010	scat_0006	NW_020130709.1	1	42780	4966390
scaff_group010	scat_0006	NW_020130710.1	1	42777	4966390
scaff_group010	scat_0006	NW_020130711.1	1	51394	4966390
scaff_group010	scat_0006	NW_020130712.1	1	42692	4966390
scaff_group010	scat_0006	NW_020130713.1	1	42647	4966390
scaff_group010	scat_0006	NW_020130714.1	1	42628	4966390
scaff_group010	scat_0006	NW_020130715.1	1	251088	4966390
scaff_group010	scat_0006	NW_020130716.1	1	42615	4966390
scaff_group010	scat_0006	NW_020130717.1	1	112144	4966390
scaff_group010	scat_0006	NW_020130718.1	1	54187	4966390
scaff_group010	scat_0006	NW_020130719.1	1	42569	4966390
scaff_group010	scat_0006	NW_020130720.1	1	42542	4966390
scaff_group010	scat_0006	NW_020130721.1	1	42531	4966390
scaff_group010	scat_0006	NW_020130722.1	1	112836	4966390
scaff_group010	scat_0006	NW_020130723.1	1	42429	4966390
scaff_group010	scat_0006	NW_020130724.1	1	42419	4966390
scaff_group010	scat_0006	NW_020130725.1	1	89020	4966390
scaff_group010	scat_0006	NW_020130726.1	1	65021	4966390
scaff_group010	scat_0006	NW_020130727.1	1	42404	4966390
scaff_group010	scat_0006	NW_020130728.1	1	57288	4966390
scaff_group010	scat_0006	NW_020130729.1	1	42396	4966390
scaff_group010	scat_0006	NW_020130730.1	1	42378	4966390
scaff_group010	scat_0006	NW_020130731.1	1	92092	4966390
scaff_group010	scat_0006	NW_020130732.1	1	75282	4966390
scaff_group010	scat_0006	NW_020130733.1	1	78480	4966390
scaff_group010	scat_0006	NW_020130734.1	1	42243	4966390
scaff_group010	scat_0006	NW_020130735.1	1	137484	4966390
scaff_group010	scat_0006	NW_020130736.1	1	249720	4966390
scaff_group010	scat_0006	NW_020130737.1	1	42152	4966390
scaff_group010	scat_0006	NW_020130738.1	1	62082	4966390
scaff_group010	scat_0006	NW_020130739.1	1	42109	4966390
scaff_group010	scat_0006	NW_020130740.1	1	42080	4966390
scaff_group010	scat_0006	NW_020130741.1	1	51025	4966390
scaff_group010	scat_0006	NW_020130742.1	1	52037	4966390
scaff_group010	scat_0006	NW_020130743.1	1	67705	4966390
scaff_group010	scat_0006	NW_020130744.1	1	63384	4966390
scaff_group010	scat_0006	NW_020130745.1	1	41931	4966390
scaff_group010	scat_0006	NW_020130746.1	1	80851	4966390
scaff_group010	scat_0006	NW_020130747.1	1	41853	4966390
scaff_group010	scat_0006	NW_020130748.1	1	41803	4966390
scaff_group010	scat_0006	NW_020130749.1	1	41790	4966390
scaff_group010	scat_0006	NW_020130750.1	1	41774	4966390
scaff_group010	scat_0006	NW_020130751.1	1	41730	4966390
scaff_group010	scat_0006	NW_020130752.1	1	41691	4966390
scaff_group010	scat_0006	NW_020130753.1	1	41667	4966390
scaff_group010	scat_0006	NW_020130754.1	1	58384	4966390
scaff_group010	scat_0006	NW_020130755.1	1	41661	4966390
scaff_group010	scat_0006	NW_020130756.1	1	43072	4966390
scaff_group010	scat_0006	NW_020130757.1	1	84591	4966390
scaff_group010	scat_0006	NW_020130758.1	1	48486	4966390
scaff_group010	scat_0006	NW_020130759.1	1	41548	4966390
scaff_group010	scat_0006	NW_020130760.1	1	44749	4966390
scaff_group010	scat_0006	NW_020130761.1	1	41498	4966390
scaff_group010	scat_0006	NW_020130762.1	1	75019	4966390
scaff_group010	scat_0006	NW_020130763.1	1	41482	4966390
scaff_group010	scat_0006	NW_020130764.1	1	41477	4966390
scaff_group010	scat_0006	NW_020130765.1	1	47560	4966390
scaff_group010	scat_0007	NW_020130766.1	1	41401	4951536
scaff_group010	scat_0007	NW_020130767.1	1	41390	4951536
scaff_group010	scat_0007	NW_020130768.1	1	90977	4951536
scaff_group010	scat_0007	NW_020130769.1	1	41360	4951536
scaff_group010	scat_0007	NW_020130770.1	1	41356	4951536
scaff_group010	scat_0007	NW_020130771.1	1	77213	4951536
scaff_group010	scat_0007	NW_020130772.1	1	41346	4951536
scaff_group010	scat_0007	NW_020130773.1	1	41341	4951536
scaff_group010	scat_0007	NW_020130774.1	1	51128	4951536
scaff_group010	scat_0007	NW_020130775.1	1	41291	4951536
scaff_group010	scat_0007	NW_020130776.1	1	41252	4951536
scaff_group010	scat_0007	NW_020130777.1	1	41199	4951536
scaff_group010	scat_0007	NW_020130778.1	1	41190	4951536
scaff_group010	scat_0007	NW_020130779.1	1	55864	4951536
scaff_group010	scat_0007	NW_020130780.1	1	73801	4951536
scaff_group010	scat_0007	NW_020130781.1	1	41141	4951536
scaff_group010	scat_0007	NW_020130782.1	1	41106	4951536
scaff_group010	scat_0007	NW_020130783.1	1	41094	4951536
scaff_group010	scat_0007	NW_020130784.1	1	41086	4951536
scaff_group010	scat_0007	NW_020130785.1	1	41072	4951536
scaff_group010	scat_0007	NW_020130786.1	1	41071	4951536
scaff_group010	scat_0007	NW_020130787.1	1	82535	4951536
scaff_group010	scat_0007	NW_020130788.1	1	41048	4951536
scaff_group010	scat_0007	NW_020130789.1	1	41046	4951536
scaff_group010	scat_0007	NW_020130790.1	1	83960	4951536
scaff_group010	scat_0007	NW_020130791.1	1	42525	4951536
scaff_group010	scat_0007	NW_020130792.1	1	40995	4951536
scaff_group010	scat_0007	NW_020130793.1	1	88242	4951536
scaff_group010	scat_0007	NW_020130794.1	1	40927	4951536
scaff_group010	scat_0007	NW_020130795.1	1	59866	4951536
scaff_group010	scat_0007	NW_020130796.1	1	58612	4951536
scaff_group010	scat_0007	NW_020130797.1	1	60718	4951536
scaff_group010	scat_0007	NW_020130798.1	1	69454	4951536
scaff_group010	scat_0007	NW_020130799.1	1	40815	4951536
scaff_group010	scat_0007	NW_020130800.1	1	48624	4951536
scaff_group010	scat_0007	NW_020130801.1	1	40761	4951536
scaff_group010	scat_0007	NW_020130802.1	1	40722	4951536
scaff_group010	scat_0007	NW_020130803.1	1	40710	4951536
scaff_group010	scat_0007	NW_020130804.1	1	40696	4951536
scaff_group010	scat_0007	NW_020130805.1	1	40624	4951536
scaff_group010	scat_0007	NW_020130806.1	1	40614	4951536
scaff_group010	scat_0007	NW_020130807.1	1	65592	4951536
scaff_group010	scat_0007	NW_020130808.1	1	57216	4951536
scaff_group010	scat_0007	NW_020130809.1	1	50048	4951536
scaff_group010	scat_0007	NW_020130810.1	1	40521	4951536
scaff_group010	scat_0007	NW_020130811.1	1	40471	4951536
scaff_group010	scat_0007	NW_020130812.1	1	60415	4951536
scaff_group010	scat_0007	NW_020130813.1	1	40449	4951536
scaff_group010	scat_0007	NW_020130814.1	1	49438	4951536
scaff_group010	scat_0007	NW_020130815.1	1	40427	4951536
scaff_group010	scat_0007	NW_020130816.1	1	42659	4951536
scaff_group010	scat_0007	NW_020130817.1	1	75298	4951536
scaff_group010	scat_0007	NW_020130818.1	1	40369	4951536
scaff_group010	scat_0007	NW_020130819.1	1	69646	4951536
scaff_group010	scat_0007	NW_020130820.1	1	40327	4951536
scaff_group010	scat_0007	NW_020130821.1	1	70472	4951536
scaff_group010	scat_0007	NW_020130822.1	1	61825	4951536
scaff_group010	scat_0007	NW_020130823.1	1	70089	4951536
scaff_group010	scat_0007	NW_020130824.1	1	82848	4951536
scaff_group010	scat_0007	NW_020130825.1	1	40119	4951536
scaff_group010	scat_0007	NW_020130826.1	1	91503	4951536
scaff_group010	scat_0007	NW_020130827.1	1	40067	4951536
scaff_group010	scat_0007	NW_020130828.1	1	40031	4951536
scaff_group010	scat_0007	NW_020130829.1	1	65655	4951536
scaff_group010	scat_0007	NW_020130830.1	1	39999	4951536
scaff_group010	scat_0007	NW_020130831.1	1	39993	4951536
scaff_group010	scat_0007	NW_020130832.1	1	100745	4951536
scaff_group010	scat_0007	NW_020130833.1	1	57057	4951536
scaff_group010	scat_0007	NW_020130834.1	1	70373	4951536
scaff_group010	scat_0007	NW_020130835.1	1	39972	4951536
scaff_group010	scat_0007	NW_020130836.1	1	39962	4951536
scaff_group010	scat_0007	NW_020130837.1	1	56733	4951536
scaff_group010	scat_0007	NW_020130838.1	1	87069	4951536
scaff_group010	scat_0007	NW_020130839.1	1	39936	4951536
scaff_group010	scat_0007	NW_020130840.1	1	76948	4951536
scaff_group010	scat_0007	NW_020130841.1	1	55163	4951536
scaff_group010	scat_0007	NW_020130842.1	1	39907	4951536
scaff_group010	scat_0007	NW_020130843.1	1	56450	4951536
scaff_group010	scat_0007	NW_020130844.1	1	39864	4951536
scaff_group010	scat_0007	NW_020130845.1	1	39855	4951536
scaff_group010	scat_0007	NW_020130846.1	1	39854	4951536
scaff_group010	scat_0007	NW_020130847.1	1	39818	4951536
scaff_group010	scat_0007	NW_020130848.1	1	50560	4951536
scaff_group010	scat_0007	NW_020130849.1	1	39698	4951536
scaff_group010	scat_0007	NW_020130850.1	1	46518	4951536
scaff_group010	scat_0007	NW_020130851.1	1	39653	4951536
scaff_group010	scat_0007	NW_020130852.1	1	39633	4951536
scaff_group010	scat_0007	NW_020130853.1	1	39614	4951536
scaff_group010	scat_0007	NW_020130854.1	1	57026	4951536
scaff_group010	scat_0007	NW_020130855.1	1	50837	4951536
scaff_group010	scat_0007	NW_020130856.1	1	39597	4951536
scaff_group010	scat_0007	NW_020130857.1	1	142607	4951536
scaff_group010	scat_0007	NW_020130858.1	1	39492	4951536
scaff_group010	scat_0007	NW_020130859.1	1	39483	4951536
scaff_group010	scat_0007	NW_020130860.1	1	39462	4951536
scaff_group010	scat_0008	NW_020130861.1	1	160287	4989797
scaff_group010	scat_0008	NW_020130862.1	1	69967	4989797
scaff_group010	scat_0008	NW_020130863.1	1	76417	4989797
scaff_group010	scat_0008	NW_020130864.1	1	50002	4989797
scaff_group010	scat_0008	NW_020130865.1	1	39422	4989797
scaff_group010	scat_0008	NW_020130866.1	1	76550	4989797
scaff_group010	scat_0008	NW_020130867.1	1	39412	4989797
scaff_group010	scat_0008	NW_020130868.1	1	46853	4989797
scaff_group010	scat_0008	NW_020130869.1	1	75475	4989797
scaff_group010	scat_0008	NW_020130870.1	1	39275	4989797
scaff_group010	scat_0008	NW_020130871.1	1	39233	4989797
scaff_group010	scat_0008	NW_020130872.1	1	39224	4989797
scaff_group010	scat_0008	NW_020130873.1	1	39220	4989797
scaff_group010	scat_0008	NW_020130874.1	1	47224	4989797
scaff_group010	scat_0008	NW_020130875.1	1	39095	4989797
scaff_group010	scat_0008	NW_020130876.1	1	39080	4989797
scaff_group010	scat_0008	NW_020130877.1	1	39071	4989797
scaff_group010	scat_0008	NW_020130878.1	1	39047	4989797
scaff_group010	scat_0008	NW_020130879.1	1	39037	4989797
scaff_group010	scat_0008	NW_020130880.1	1	78264	4989797
scaff_group010	scat_0008	NW_020130881.1	1	64605	4989797
scaff_group010	scat_0008	NW_020130882.1	1	43875	4989797
scaff_group010	scat_0008	NW_020130883.1	1	59626	4989797
scaff_group010	scat_0008	NW_020130884.1	1	61910	4989797
scaff_group010	scat_0008	NW_020130885.1	1	38918	4989797
scaff_group010	scat_0008	NW_020130886.1	1	38917	4989797
scaff_group010	scat_0008	NW_020130887.1	1	66419	4989797
scaff_group010	scat_0008	NW_020130888.1	1	53912	4989797
scaff_group010	scat_0008	NW_020130889.1	1	38871	4989797
scaff_group010	scat_0008	NW_020130890.1	1	70561	4989797
scaff_group010	scat_0008	NW_020130891.1	1	71869	4989797
scaff_group010	scat_0008	NW_020130892.1	1	38802	4989797
scaff_group010	scat_0008	NW_020130893.1	1	38802	4989797
scaff_group010	scat_0008	NW_020130894.1	1	44926	4989797
scaff_group010	scat_0008	NW_020130895.1	1	38773	4989797
scaff_group010	scat_0008	NW_020130896.1	1	64011	4989797
scaff_group010	scat_0008	NW_020130897.1	1	38748	4989797
scaff_group010	scat_0008	NW_020130898.1	1	38738	4989797
scaff_group010	scat_0008	NW_020130899.1	1	38720	4989797
scaff_group010	scat_0008	NW_020130900.1	1	38698	4989797
scaff_group010	scat_0008	NW_020130901.1	1	38640	4989797
scaff_group010	scat_0008	NW_020130902.1	1	38636	4989797
scaff_group010	scat_0008	NW_020130903.1	1	38623	4989797
scaff_group010	scat_0008	NW_020130904.1	1	38612	4989797
scaff_group010	scat_0008	NW_020130905.1	1	77102	4989797
scaff_group010	scat_0008	NW_020130906.1	1	38577	4989797
scaff_group010	scat_0008	NW_020130907.1	1	59600	4989797
scaff_group010	scat_0008	NW_020130908.1	1	38543	4989797
scaff_group010	scat_0008	NW_020130909.1	1	59825	4989797
scaff_group010	scat_0008	NW_020130910.1	1	61519	4989797
scaff_group010	scat_0008	NW_020130911.1	1	38468	4989797
scaff_group010	scat_0008	NW_020130912.1	1	38464	4989797
scaff_group010	scat_0008	NW_020130913.1	1	38452	4989797
scaff_group010	scat_0008	NW_020130914.1	1	38437	4989797
scaff_group010	scat_0008	NW_020130915.1	1	38434	4989797
scaff_group010	scat_0008	NW_020130916.1	1	38416	4989797
scaff_group010	scat_0008	NW_020130917.1	1	38408	4989797
scaff_group010	scat_0008	NW_020130918.1	1	38381	4989797
scaff_group010	scat_0008	NW_020130919.1	1	49080	4989797
scaff_group010	scat_0008	NW_020130920.1	1	38269	4989797
scaff_group010	scat_0008	NW_020130921.1	1	38262	4989797
scaff_group010	scat_0008	NW_020130922.1	1	38219	4989797
scaff_group010	scat_0008	NW_020130923.1	1	142865	4989797
scaff_group010	scat_0008	NW_020130924.1	1	68056	4989797
scaff_group010	scat_0008	NW_020130925.1	1	46390	4989797
scaff_group010	scat_0008	NW_020130926.1	1	98780	4989797
scaff_group010	scat_0008	NW_020130927.1	1	38191	4989797
scaff_group010	scat_0008	NW_020130928.1	1	38157	4989797
scaff_group010	scat_0008	NW_020130929.1	1	38150	4989797
scaff_group010	scat_0008	NW_020130930.1	1	38117	4989797
scaff_group010	scat_0008	NW_020130931.1	1	38116	4989797
scaff_group010	scat_0008	NW_020130932.1	1	38065	4989797
scaff_group010	scat_0008	NW_020130933.1	1	100743	4989797
scaff_group010	scat_0008	NW_020130934.1	1	85716	4989797
scaff_group010	scat_0008	NW_020130935.1	1	37988	4989797
scaff_group010	scat_0008	NW_020130936.1	1	37977	4989797
scaff_group010	scat_0008	NW_020130937.1	1	37966	4989797
scaff_group010	scat_0008	NW_020130938.1	1	97537	4989797
scaff_group010	scat_0008	NW_020130939.1	1	37918	4989797
scaff_group010	scat_0008	NW_020130940.1	1	37904	4989797
scaff_group010	scat_0008	NW_020130941.1	1	37889	4989797
scaff_group010	scat_0008	NW_020130942.1	1	37884	4989797
scaff_group010	scat_0008	NW_020130943.1	1	70436	4989797
scaff_group010	scat_0008	NW_020130944.1	1	49701	4989797
